b_storage1,b_storage2,b_storage3,b_storage4,b_storage5,b_storage6,b_storage7,b_storage8,b_storage9,b_storage10,b_storage11,b_storage12,b_storage13,b_storage14,b_storage15,b_storage16,b_storage17,b_storage18,b_storage19,b_storage20,se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20,p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20
-.66980469,-.9127838,-1.148844,-1.4095401,-1.6557804,-1.9243886,-2.1414645,-2.4004371,-2.634589,-2.9006889,-3.153419,-3.3951926,-3.6589613,-3.9002538,-4.1343536,-4.4001241,-4.6099186,-4.8938375,-5.1247578,-5.3678331,1.1461384,1.1453817,1.140215,1.139353,1.1374372,1.1298629,1.1293656,1.1252346,1.1271577,1.1207145,1.1210409,1.1174606,1.116966,1.1156496,1.1033429,1.1068448,1.1042775,1.1013668,1.0865448,1.0912651,.5621525,.43008524,.31957158,.22307397,.15308742,.096099876,.065000303,.038934533,.024382379,.013285769,.0075022159,.0041281846,.0021480375,.0011494902,.00055179943,.00027852535,.00015162959,.000065796878,.000027776114,.000014553938
.90171844,.64920086,.40082544,.148945,-.13037527,-.35190845,-.62025934,-.86606401,-1.1159865,-1.3672638,-1.5783752,-1.9172195,-2.1015775,-2.3626029,-2.640969,-2.8334754,-3.12556,-3.3964851,-3.6089251,-3.9110935,1.1656996,1.1631107,1.1564717,1.1521963,1.160689,1.1477245,1.1489664,1.1400172,1.147608,1.1411389,1.1417701,1.135213,1.1242369,1.1234895,1.1254245,1.1146466,1.1276915,1.1080709,1.1163254,1.1177876,.44363865,.57977116,.73066938,.89777571,.91111326,.76068896,.5922268,.45178387,.33653137,.2377362,.1743356,.098838285,.068729915,.041654956,.02385612,.014895521,.0083485898,.0038381468,.0024214755,.0011395649
-1.5608417,-1.8070576,-2.0308549,-2.2999871,-2.5303495,-2.7808216,-3.0491214,-3.2838709,-3.5321846,-3.7663093,-4.0161018,-4.2611203,-4.5237112,-4.7157736,-4.9904251,-5.2110038,-5.4833717,-5.728796,-5.9541459,-6.2418637,1.0111934,1.0096273,1.0064101,1.0037735,.9985882,1.0000381,.99761379,.99133241,.99250013,.98785764,.98614502,.97990203,.98490888,.97765344,.97842926,.97042274,.97208673,.97686183,.97018242,.96318638,.1303782,.080869474,.050175741,.027153732,.015195853,.0081554046,.0039309007,.0019374196,.00095830084,.00045421423,.0002073114,.00008850357,.000041091385,.000019749057,0,0,0,0,0,0
-.83266932,-1.0874562,-1.3229891,-1.5817925,-1.8321568,-2.0768111,-2.3095798,-2.5734193,-2.7887273,-3.060051,-3.2886813,-3.518708,-3.7823298,-4.0743341,-4.3299432,-4.5349665,-4.7982397,-5.0710688,-5.3097806,-5.5265675,1.055161,1.052265,1.0471517,1.0497971,1.0470002,1.042233,1.0386443,1.0279484,1.0326663,1.0287586,1.0227408,1.0188533,1.0219525,1.0166655,1.0219821,1.0064732,1.012724,1.0026765,1.0043998,1.0080347,.43457031,.30745405,.21357656,.13953896,.087615356,.052984677,.031741481,.016374124,.010017058,.0049002096,.0025407439,.0012981989,.00063220318,.00025264785,.00012516395,.000054096668,.000025948835,0,0,0
.76050919,.50538063,.25295994,-.0050562313,-.2584188,-.5160526,-.7619006,-1.0316085,-1.2174861,-1.4994187,-1.7533759,-2.0048881,-2.2568722,-2.5089595,-2.7712481,-3.0052047,-3.2500801,-3.5039394,-3.7988927,-4.016346,1.1960913,1.1935627,1.1918653,1.1872622,1.184188,1.1815972,1.1786528,1.1781626,1.1690936,1.1705722,1.1619132,1.1608839,1.1644294,1.1565633,1.1567322,1.1571729,1.1488258,1.1424263,1.1423724,1.1353332,.52842146,.67420048,.83297247,.99662268,.82833678,.66459036,.52161193,.38634431,.30379522,.20741737,.13895641,.091689236,.059508123,.035908952,.02123433,.012998772,.0071942518,.003818626,.0018685356,.0010192682
-2.7824495,-3.0249474,-3.2677095,-3.5330524,-3.7586501,-3.9853523,-4.2123404,-4.4966516,-4.7043023,-4.9665747,-5.1889353,-5.4134154,-5.7055688,-5.953229,-6.1612325,-6.4285746,-6.6566296,-6.918736,-7.175653,-7.3880148,.89413494,.89180267,.88884795,.88965297,.88508105,.88154978,.87995291,.88191384,.87628263,.87570941,.87700546,.86621428,.87000793,.86984116,.86754358,.86168569,.85426027,.85565156,.852386,.85526997,.0033802146,.0015479351,.00067996397,.00028200721,.00012140454,.000051595191,.000022193912,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.7540542,-2.0008247,-2.2435777,-2.4984596,-2.7209241,-2.9837666,-3.241684,-3.4752812,-3.7100461,-3.9344416,-4.1889143,-4.4714379,-4.6996379,-4.9340949,-5.152977,-5.4443178,-5.6682172,-5.939096,-6.1596932,-6.4025502,.94664162,.94528204,.94165605,.93872201,.93974471,.9360618,.92664731,.92619449,.92822444,.9263711,.91956681,.92745483,.91875106,.92329782,.90661311,.90887332,.90470827,.90870911,.90753055,.91166818,.071100354,.04040489,.021910507,.011056422,.0060457541,.0027454617,.0011417539,.00054352521,.00026091971,.00012122393,.000046286361,.000019899253,0,0,0,0,0,0,0,0
-.31206295,-.56032282,-.81248194,-1.0523958,-1.2941223,-1.5652188,-1.7978985,-2.0519042,-2.3059158,-2.560652,-2.7910988,-3.0470209,-3.3039463,-3.54126,-3.7814155,-4.0144567,-4.306644,-4.5203676,-4.7505841,-5.001996,1.2070111,1.2042575,1.2012315,1.1977495,1.1929214,1.193674,1.1885697,1.1885893,1.1871929,1.1781484,1.1792222,1.1765199,1.1676048,1.1684606,1.1629789,1.1617607,1.1604977,1.1598748,1.1545959,1.1537025,.79728228,.64418942,.50260115,.38471463,.2843329,.19706582,.13803747,.091816343,.058988243,.035575815,.02274142,.013232681,.0071823909,.0042138128,.0022990215,.0012911612,.0006139201,.00035249835,.00018234695,.000092133836
2.3392708,2.0873201,1.8288646,1.5842957,1.3078058,1.0721065,.79463011,.56203657,.30725461,.076578945,-.21818738,-.43587056,-.73135197,-.97114503,-1.2501822,-1.4645756,-1.7585889,-2.0373478,-2.2076914,-2.523983,.96257424,.95944887,.95604944,.95327246,.95263427,.95200276,.94831938,.944152,.94067258,.94278121,.94098735,.93360853,.93124771,.92713243,.92873836,.93163073,.92322308,.92183238,.91771853,.91852337,.019552799,.035408627,.062757611,.10415018,.17726769,.26664692,.40692556,.55492675,.7456072,.93565696,.81779188,.64306694,.43676552,.30101803,.18566372,.12362377,.063832596,.032738019,.020739729,.0088752126
-.50236148,-.7465378,-.99799424,-1.2359176,-1.5194689,-1.7448953,-1.9566286,-2.2372379,-2.52368,-2.7224233,-2.9761748,-3.2304125,-3.4726048,-3.7011232,-3.9656727,-4.2097764,-4.4695439,-4.6842175,-4.9197826,-5.1899099,1.1374495,1.1348162,1.1309973,1.1256111,1.1263311,1.1193352,1.1240033,1.1175286,1.1193216,1.1156476,1.1100392,1.1094409,1.1058943,1.1009572,1.092123,1.0924624,1.0910293,1.0886476,1.0849928,1.0839659,.66105878,.51431191,.38270384,.27861235,.18472695,.12671426,.089225151,.051935658,.02956094,.019088289,.010521954,.0057900879,.003129038,.0016864814,.00077631132,.00040200664,.00019259506,.00010202803,.000049441107,.000022131455
.18997487,-.056649368,-.30284533,-.55204034,-.80831468,-1.0331892,-1.2859133,-1.5643436,-1.7659212,-2.0424154,-2.3138545,-2.5576317,-2.7842679,-3.0274572,-3.2759786,-3.5838339,-3.8014941,-4.0272074,-4.3172002,-4.5367775,1.0858815,1.0824269,1.0803543,1.077837,1.0733883,1.0697098,1.067664,1.0673549,1.0671095,1.0626169,1.0581208,1.0531065,1.0532705,1.0499009,1.0445637,1.0444239,1.0470579,1.039659,1.0390983,1.0328569,.86198008,.95851552,.78064132,.61127716,.4557226,.3397775,.23533511,.15037772,.10558841,.061565965,.034521535,.01962667,.011572479,.0062369993,.0031624376,.0013833252,.0007774824,.00037849939,.00016116764,.000077169767
-1.1014998,-1.35291,-1.5791812,-1.8552523,-2.0832524,-2.3268793,-2.5936289,-2.8395193,-3.0588303,-3.2965457,-3.579145,-3.8087583,-4.0525093,-4.2836051,-4.5595403,-4.7952609,-5.0469556,-5.2406268,-5.534811,-5.7684226,1.1465055,1.1449257,1.1416833,1.1374171,1.1331483,1.1363285,1.1299843,1.1239598,1.1258951,1.1212935,1.1190978,1.1130013,1.117314,1.1063616,1.1093485,1.1027321,1.1047158,1.0973431,1.093027,1.0914103,.34231219,.24415028,.17408867,.11052614,.073245741,.047029965,.026906077,.015481226,.0096098837,.005372995,.0026656429,.001420702,.00078579009,.00038053695,.00018481612,.000088500521,.000044392531,.000023005781,0,0
-.73355001,-.96964759,-1.2263168,-1.4685086,-1.7477965,-1.9466795,-2.2113531,-2.4524505,-2.7055781,-2.9408929,-3.2135115,-3.4696448,-3.7240291,-3.9585454,-4.199038,-4.4579515,-4.6552277,-4.9122219,-5.1834188,-5.4473667,1.1388599,1.1371405,1.1331248,1.1280351,1.1262143,1.1259834,1.1262177,1.1164843,1.117475,1.1166799,1.1061046,1.1098962,1.1027818,1.0995641,1.1066154,1.0913053,1.0986599,1.0926911,1.0829371,1.0903468,.52309197,.39877588,.28546867,.20024191,.12836674,.091356762,.056391943,.033760801,.019983223,.011862354,.005890375,.0032513586,.0016153271,.00085000979,.0004793994,.00019958115,.00012501782,.00005587218,.000022233718,.00001136162
.97744209,.73059511,.47482154,.23232962,-.019883415,-.29280609,-.54962564,-.74738133,-1.0649344,-1.2656531,-1.5815516,-1.7848792,-2.0544033,-2.2570336,-2.5468712,-2.756809,-3.0433419,-3.3240819,-3.5463798,-3.8199143,1.0369648,1.035071,1.0312659,1.030441,1.027943,1.0232875,1.0184835,1.0160578,1.0184519,1.0113578,1.0119134,1.0110428,1.0109752,.99672252,1.0029058,1.0010082,.99422657,.9918254,.9901852,.98720461,.35140732,.4842788,.64764333,.82273674,.9846614,.77620983,.59235674,.46618,.30185294,.21786755,.12575528,.084946349,.048656538,.028899739,.014989236,.0087358356,.0038822084,.0017361295,.00089725136,.0003832498
-.012805705,-.26944441,-.50878757,-.76373857,-1.0101744,-1.2353508,-1.5185618,-1.7838999,-1.9700152,-2.2299235,-2.5126426,-2.7418494,-3.017771,-3.2713242,-3.5006292,-3.7643008,-3.9821618,-4.2593865,-4.5413523,-4.7888088,1.1308153,1.1293926,1.1231331,1.1201768,1.1193476,1.1151035,1.1125624,1.1177171,1.1073587,1.1021631,1.1008207,1.0975313,1.1015178,1.1000276,1.0899286,1.0981133,1.0908906,1.0825109,1.0845044,1.0823342,.99101961,.81262392,.65293175,.4991979,.37208033,.27438992,.17972121,.11816433,.082650915,.049602654,.027716039,.01658552,.0090643885,.0049087545,.0025673851,.0013969314,.00073382666,.00031492146,.00014573203,.000069808921
-.86290252,-1.110207,-1.3540826,-1.6118782,-1.8715266,-2.0891545,-2.3822746,-2.5734506,-2.841706,-3.0970662,-3.3339078,-3.6012747,-3.8392448,-4.0624022,-4.3334579,-4.56006,-4.8111339,-5.062325,-5.3049941,-5.5538464,.99795872,.99580753,.9942137,.99070001,.98753965,.98461723,.98176634,.98401582,.97743052,.97291976,.97114313,.96350139,.9703936,.95905548,.96404094,.95070869,.96118855,.94841444,.9587788,.95867527,.39225227,.27139398,.18064609,.11139736,.065139569,.039944489,.019727575,.012420508,.0058582192,.0027783043,.0013771141,.00056740519,.00029499593,.00012554077,.000055947607,.000021532764,.000011022946,0,0,0
-1.4493171,-1.7011204,-1.9504356,-2.1851799,-2.4174974,-2.6792214,-2.9162388,-3.14973,-3.4029605,-3.6477013,-3.9449944,-4.141396,-4.369648,-4.6380687,-4.9092617,-5.1188426,-5.4051375,-5.6363974,-5.8963833,-6.1497889,1.0808917,1.0782819,1.0755947,1.073212,1.0697292,1.0687002,1.0674455,1.0614468,1.062884,1.0584556,1.0509615,1.0519822,1.0490345,1.0458826,1.0432062,1.0437253,1.0337532,1.0342671,1.0295056,1.0283308,.18735002,.12233806,.07710173,.048234109,.029204264,.016233154,.0092441961,.0049942406,.002640757,.0013258051,.00054113806,.00031300221,.00015598178,.000067640889,.000028730572,.000015247231,0,0,0,0
-.1122494,-.36538523,-.6113168,-.85596502,-1.113394,-1.3685105,-1.5971024,-1.8511956,-2.0882187,-2.3484831,-2.6185658,-2.8423388,-3.0985911,-3.3628006,-3.6071661,-3.8892529,-4.0908651,-4.3304443,-4.5764141,-4.8418698,1.1582158,1.1550955,1.1508007,1.14963,1.1442218,1.1437802,1.1408141,1.137514,1.1368253,1.1303055,1.1250026,1.1198244,1.1215982,1.1214235,1.1155598,1.1117218,1.116758,1.1084094,1.1118541,1.0999545,.92326546,.75336093,.59813958,.46078616,.33623064,.23838243,.16904494,.11131313,.073483184,.044035539,.024948116,.015036954,.0085441694,.0045929085,.0024171586,.0011413868,.00070681167,.00034245726,.00018149956,.000074930082
-1.2919251,-1.5435011,-1.7775605,-2.0172031,-2.2652326,-2.5305622,-2.7580185,-3.0264478,-3.2828736,-3.4912858,-3.7654772,-4.0066524,-4.2470355,-4.4864149,-4.7086105,-4.9985657,-5.2037716,-5.4618354,-5.685461,-5.9494433,1.0024099,1.0005678,.99560815,.99427158,.99096805,.99082142,.98489869,.9851827,.98149252,.97715282,.98029351,.97617501,.96723318,.9725585,.97325587,.96616083,.96030635,.96108049,.96011162,.95255822,.20468585,.13060571,.081595056,.049003847,.027500622,.014462438,.0077522486,.0037685512,.0017693284,.00092001224,.00041707608,.00018804852,.000077542558,.000038576225,.000018858625,0,0,0,0,0
-2.2176454,-2.4647391,-2.7180748,-2.9473433,-3.1887093,-3.4337537,-3.67592,-3.9117148,-4.1775632,-4.4080853,-4.641695,-4.8958774,-5.1215816,-5.3914542,-5.601326,-5.8533163,-6.1237588,-6.3485188,-6.6079044,-6.8274617,1.0014931,.99978757,.99784189,.99332225,.99095094,.99304551,.98846197,.98432469,.97993386,.97916186,.97579879,.97340733,.97466695,.97094971,.96451104,.96546841,.95400554,.96085924,.95494819,.95733875,.032423612,.017967906,.0094358902,.0049973843,.002524781,.0012826506,.00059995201,.00027968024,.00011538506,.000054764594,.000024436182,.000010195876,0,0,0,0,0,0,0,0
-1.410694,-1.6530185,-1.90667,-2.1441684,-2.3890083,-2.6444685,-2.8880002,-3.1266501,-3.3790851,-3.633147,-3.8803811,-4.1145568,-4.3536348,-4.5847473,-4.8438697,-5.1246204,-5.3351841,-5.5596237,-5.8518443,-6.0503631,.96038985,.95988888,.95532638,.9511174,.94899702,.9482469,.94239002,.94866645,.94166368,.9390741,.93592429,.93520349,.92912179,.93816823,.92627519,.92945302,.92148316,.91695601,.91803551,.91604137,.14949782,.092589818,.05262427,.029580262,.015824746,.0079867952,.0038451799,.0020307561,.00087944325,.00038389891,.00016553886,.000075457378,.000030632888,.000016125856,0,0,0,0,0,0
1.7729247,1.5205138,1.2690327,1.023497,.78189236,.50811833,.24756016,-.011362325,-.25257951,-.49787274,-.78088349,-1.0568806,-1.2901764,-1.513265,-1.807917,-2.0170276,-2.3065102,-2.5178246,-2.7671518,-3.0004768,1.0194399,1.0188118,1.0137279,1.0093462,1.0091455,1.0053897,.99986041,1.0028584,.99794692,.99243659,.99402809,.99008405,.98752439,.98638153,.98737758,.98565871,.98293746,.98552704,.97412914,.97029001,.089518532,.14323984,.21772033,.31652027,.44289979,.61598814,.80568379,.99101514,.80145639,.61858505,.43663305,.29200694,.19867255,.13267216,.074370168,.047167823,.023861414,.014434046,.0069798613,.0035653003
1.2541645,.99917489,.75250942,.4931815,.24233124,.0030121489,-.24707535,-.51011223,-.78140026,-1.0146302,-1.2745821,-1.5359828,-1.7970712,-2.0361545,-2.264488,-2.5575235,-2.7733948,-3.042979,-3.2646763,-3.5051613,1.1339583,1.1294646,1.1286284,1.1219237,1.12082,1.1199241,1.1158572,1.1145571,1.1108057,1.1063595,1.1001321,1.1047988,1.0958595,1.0977011,1.089522,1.0887065,1.0835816,1.0824525,1.0831655,1.078366,.2751717,.38150698,.50866884,.66254568,.82989705,.99786705,.825863,.64959759,.48574895,.36445928,.25333467,.17194478,.10868287,.07080739,.043969572,.023716098,.014268445,.0075363852,.0044076177,.0023057871
-2.4856293,-2.7186615,-2.974776,-3.215616,-3.4710407,-3.7070897,-3.9478116,-4.1967072,-4.4268422,-4.6713281,-4.9125218,-5.149744,-5.3904772,-5.6387935,-5.8784056,-6.1241369,-6.407474,-6.6094794,-6.8076596,-7.0437999,.89060313,.88937581,.88622266,.88616675,.88451862,.88212436,.87447643,.87456685,.87431777,.8709693,.86840051,.86514604,.86267281,.86394417,.86390525,.86134887,.8561269,.85251081,.85700333,.84558547,.0079424204,.0039265882,.0017107185,.00078196067,.00032506257,.00013916474,.00005263849,.000021387061,0,0,0,0,0,0,0,0,0,0,0,0
-1.0902978,-1.3310926,-1.5818546,-1.833434,-2.0679278,-2.3228562,-2.5505493,-2.8083704,-3.0462818,-3.294781,-3.5783267,-3.7933903,-4.0257926,-4.2881079,-4.5572538,-4.8018579,-5.0261631,-5.2380505,-5.540082,-5.7307019,1.0836229,1.0817858,1.0773964,1.0764076,1.0743121,1.067955,1.066572,1.0645632,1.0664693,1.0599927,1.0586323,1.0561458,1.0549335,1.0459716,1.0487044,1.0408628,1.0424939,1.0341488,1.0346723,1.030121,.32024017,.22553845,.14967525,.096083947,.061201058,.035447828,.021458322,.011730657,.0066977371,.0034134747,.0016007244,.0008710078,.00044942542,.00019083016,.000089310015,.000038534599,.000019893223,0,0,0
-.17563653,-.42073375,-.68153179,-.93199283,-1.1624187,-1.4076896,-1.6941909,-1.9052986,-2.1833632,-2.440253,-2.6745672,-2.9393725,-3.1424806,-3.4206333,-3.6176345,-3.8990371,-4.1277099,-4.3584247,-4.6603346,-4.9128556,1.1544895,1.152445,1.1485229,1.1460435,1.1418091,1.1380333,1.1360743,1.1331154,1.1299719,1.1371617,1.129089,1.1253867,1.1228133,1.1147469,1.113905,1.1057956,1.1113746,1.1024344,1.0935016,1.1043806,.8798278,.71692884,.5561741,.42078584,.31462428,.22314423,.14354575,.1002751,.06026094,.03784905,.0226401,.01252576,.0077834735,.0038038786,.0023234221,.0010540185,.00060846086,.00029761365,.00011583669,.000064754771
.71083647,.45607892,.20238847,-.025282525,-.2948162,-.54096454,-.80477577,-1.047973,-1.2873437,-1.5634308,-1.8070085,-2.0458269,-2.3023784,-2.5589273,-2.7522342,-3.0964994,-3.3145561,-3.5592868,-3.8001633,-4.0324159,1.0902932,1.0870336,1.0845689,1.0830274,1.0774715,1.0791032,1.0715287,1.071992,1.0733353,1.0620478,1.0557302,1.0574603,1.0588659,1.0522277,1.0552878,1.045686,1.0528884,1.0431833,1.0465267,1.0386747,.51806015,.67699522,.85288882,.98148888,.78575146,.61883461,.45690957,.3340084,.23726337,.14863153,.094522834,.059952181,.035501443,.019473525,.012646387,.0050772773,.0030612813,.001462273,.00077618461,.00036876358
.020250555,-.2285886,-.47950935,-.75342852,-.99011904,-1.2322564,-1.4754766,-1.7171289,-1.9894272,-2.2504797,-2.4880528,-2.7240906,-2.9553821,-3.2359152,-3.4373441,-3.7054436,-3.9933295,-4.152236,-4.5066466,-4.7242632,1.042655,1.0377553,1.0373082,1.0364462,1.0327619,1.0271534,1.0275027,1.0210168,1.0205885,1.0136305,1.0178486,1.0131993,1.0135078,1.0088249,1.0054886,1.0080757,.99697614,.99433309,.99127573,.98577696,.98459858,.82675236,.64633644,.47139651,.34332457,.23715013,.15859352,.10021374,.058123581,.03199143,.018895844,.010324787,.0057254201,.0025973732,.0014348772,.00068113167,.00025426724,.00015102488,.000047618967,.000021813472
1.9735016,1.7268237,1.4679928,1.2222472,.94694811,.69653857,.42747262,.19429509,-.070309073,-.2966592,-.56688964,-.80166978,-1.0914291,-1.3387644,-1.5777364,-1.858584,-2.0538256,-2.3281813,-2.5487845,-2.8071971,.95708257,.9533782,.95128083,.94602984,.94750118,.948053,.93969464,.94233721,.93345118,.94086373,.93270928,.92485863,.92622519,.92870414,.92366755,.92650539,.92562258,.91603863,.91227025,.91028464,.045584321,.077429861,.13047241,.20360096,.32345524,.46670127,.65157664,.83766747,.94032514,.75412929,.54668003,.39109492,.24544613,.15702708,.095175847,.051482767,.032090854,.014912537,.0078821722,.0036485968
-.21706599,-.46001828,-.72553158,-.95885265,-1.2004066,-1.4588534,-1.7210884,-1.9491847,-2.2142193,-2.4710908,-2.6902699,-2.953433,-3.1938272,-3.4605262,-3.7010026,-3.9583073,-4.2079463,-4.4558177,-4.6824555,-4.9441733,.90866649,.9066028,.90413398,.90005291,.90259171,.89267963,.89399886,.88680828,.89144057,.88864279,.88694537,.87753224,.88390368,.87942243,.87580401,.87028658,.86768115,.87210482,.8635872,.86300451,.8123855,.61458665,.42691392,.2929607,.19088461,.10986476,.061166063,.033654053,.017174684,.0081547471,.0041857036,.0016680525,.00081785885,.00031466453,.00012948044,.000047324109,.000018169123,0,0,0
-2.3940206,-2.6429439,-2.8747368,-3.1246352,-3.3753295,-3.6197596,-3.8534744,-4.0919437,-4.3379774,-4.5549393,-4.8307848,-5.0801101,-5.3160505,-5.5423021,-5.8117042,-6.0233555,-6.2563615,-6.5106859,-6.7665958,-7.0281582,.90831244,.90644377,.90252739,.90110099,.8978821,.89432228,.89517564,.89595598,.88766205,.8898707,.88342726,.88497066,.88293576,.87674475,.881028,.87650603,.87317312,.86996686,.86203265,.86670452,.011800705,.0057294383,.0027634765,.0012471909,.0005323668,.00022375555,.00010141927,.000044593195,.000016122989,0,0,0,0,0,0,0,0,0,0,0
.91905838,.67283052,.42902774,.17163971,-.078336455,-.32134959,-.58427101,-.85045183,-1.0908918,-1.3309721,-1.6032058,-1.8399491,-2.1168699,-2.3663778,-2.6008768,-2.8221662,-3.0948546,-3.3234649,-3.6312864,-3.8859992,1.1073886,1.1042955,1.1019032,1.1004171,1.0974859,1.0934354,1.0907342,1.0884068,1.0833578,1.0811226,1.0783629,1.0776128,1.0718066,1.0702397,1.067299,1.0676167,1.0637194,1.0598021,1.0605872,1.0577004,.41138312,.54569733,.69903111,.87681663,.94344389,.77032477,.59508234,.43907192,.31986281,.2253003,.1447435,.095305204,.05502186,.032666013,.019242441,.011573178,.0058251433,.003164931,.0014134836,.00068464776
-1.4581516,-1.7079614,-1.9457948,-2.1912651,-2.4433692,-2.692868,-2.9394643,-3.1811666,-3.4239028,-3.6742489,-3.9155951,-4.1456013,-4.4022903,-4.6355433,-4.8683176,-5.1598215,-5.373652,-5.6268044,-5.8647366,-6.1242499,.98539102,.98330778,.97981662,.97558236,.97344506,.97450447,.97077167,.96781814,.96199268,.96691835,.96716022,.95397323,.95995533,.95789719,.94769549,.94519413,.94612402,.93914407,.945081,.93777758,.14657824,.08990369,.053761158,.030147972,.016113259,.0085295904,.0042450526,.0020820324,.00095746154,.00047165534,.00022303467,.000089306654,.000042022551,.000018780842,0,0,0,0,0,0
-.1663978,-.41920668,-.65506536,-.93127483,-1.1569078,-1.4055305,-1.6760646,-1.9152944,-2.177084,-2.401937,-2.649431,-2.9049149,-3.1396663,-3.3806098,-3.65588,-3.883558,-4.170054,-4.4124994,-4.657156,-4.9206181,1.1564565,1.1536112,1.1478181,1.1485462,1.1430194,1.1421248,1.1378188,1.1400936,1.1348375,1.1277785,1.126632,1.1243032,1.1239197,1.1109399,1.1163532,1.1133598,1.1102613,1.1130769,1.1056186,1.0916613,.8862955,.71818322,.57131463,.42214566,.31740221,.2254758,.14837366,.10057341,.062040597,.039238356,.023576722,.013435306,.0078902366,.0040760129,.0021538278,.0011756119,.00053758762,.00028807219,.00013501926,.000053815074
.51092446,.25720307,.018993562,-.25298581,-.47216371,-.71695024,-.98293346,-1.2603203,-1.5250506,-1.7132195,-1.9955072,-2.2165372,-2.5298235,-2.7305741,-2.9785178,-3.2558084,-3.5518627,-3.7441001,-3.985177,-4.2431369,1.140328,1.1363016,1.1340985,1.1293159,1.1320624,1.1234678,1.1251152,1.1186608,1.1186979,1.1184676,1.115151,1.1077772,1.1019337,1.1036328,1.1019329,1.1021861,1.0959964,1.0853516,1.0904998,1.0817827,.65647554,.82205307,.98671913,.82385671,.67879373,.52691925,.38740864,.26644871,.18024752,.13326308,.080930956,.052054845,.02687322,.017584095,.0099539859,.0051764562,.0023688118,.0013128978,.00072511286,.00032688756
